! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
CH4(5)              2     141.400     3.746     0.000     2.600    13.000    ! GRI-Mech
F(6)                0      80.000     2.750     0.000     0.000     0.000    ! NIST_Fluorine
CH3F(7)             2     262.000     4.123     1.800     0.000     0.000    ! NIST_Fluorine
H(8)                0     145.000     2.050     0.000     0.000     0.000    ! GRI-Mech
CH2F2(9)            2     262.000     4.123     1.800     0.000     0.000    ! NIST_Fluorine
CHF3(10)            2     262.000     4.123     1.800     0.000     0.000    ! NIST_Fluorine
CF4(11)             2     134.000     4.662     0.000     0.000     0.000    ! NIST_Fluorine
CH2(12)             2     144.001     3.800     0.000     0.000     0.000    ! GRI-Mech
CHF(13)             2     288.989     4.332     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=375.31 K, Pc=67.08 bar (from Joback method)
CH(14)              1      80.000     2.750     0.000     0.000     0.000    ! GRI-Mech
HF(15)              1     330.001     3.148     1.920     2.460     1.000    ! NIST_Fluorine
CF2(16)             2     289.295     4.226     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=375.71 K, Pc=72.31 bar (from Joback method)
CF(17)              1      94.200     3.635     0.000     0.000     0.000    ! NIST_Fluorine
O(18)               0      80.000     2.750     0.000     0.000     0.000    ! GRI-Mech
FCO(19)             2     860.000     4.000     0.000     0.000     0.000    ! NIST_Fluorine
CO(20)              1      98.100     3.650     0.000     1.950     1.800    ! GRI-Mech
CHF2(21)            2     262.000     4.123     1.800     0.000     0.000    ! NIST_Fluorine
CF2O(22)            2     350.500     4.906     0.000     0.000     0.000    ! NIST_Fluorine
CO2(23)             1     244.001     3.763     0.000     2.650     2.100    ! GRI-Mech
CFOOH(24)           2     433.932     5.199     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=563.55 K, Pc=58.27 bar (from Joback method)
CHF2OO(25)          2     386.937     5.198     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=502.52 K, Pc=51.98 bar (from Joback method)
CH2F(26)            2     262.000     4.123     1.800     0.000     0.000    ! NIST_Fluorine
CH3(27)             2     144.001     3.800     0.000     0.000     0.000    ! GRI-Mech
H2(28)              1      38.000     2.920     0.000     0.790   280.000    ! GRI-Mech
CFOH(29)            2     366.071     5.078     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=475.42 K, Pc=52.74 bar (from Joback method)
CHFO(30)            2     350.500     4.906     0.000     0.000     0.000    ! NIST_Fluorine
CHF2O(31)           2     368.461     4.998     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=478.52 K, Pc=55.69 bar (from Joback method)
CHF2OH(32)          2     368.461     4.998     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=478.52 K, Pc=55.69 bar (from Joback method)
HO2(33)             2     107.400     3.458     0.000     0.000     1.000    ! GRI-Mech
CH3CHF(34)          2     312.200     4.583     2.000     0.000     0.000    ! NIST_Fluorine
CHF2CH2(35)         2     323.400     4.798     2.300     0.000     0.000    ! NIST_Fluorine
CH3CF2(36)          2     323.400     4.798     2.300     0.000     0.000    ! NIST_Fluorine
CH3CF(37)           2     309.363     4.661     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=401.77 K, Pc=57.65 bar (from Joback method)
CH2CHF(38)          2     272.200     4.322     1.400     0.000     0.000    ! NIST_Fluorine
CH3CHF2(39)         2     323.400     4.798     2.300     0.000     0.000    ! NIST_Fluorine
CH2FCHF2(40)        2     323.400     4.798     2.300     0.000     0.000    ! NIST_Fluorine
CH2FCF(41)          2     309.496     4.554     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=401.94 K, Pc=61.81 bar (from Joback method)
CHFCHF(42)          2     251.500     4.442     1.400     0.000     0.000    ! NIST_Fluorine
CH2CF2(43)          2     251.500     4.442     1.400     0.000     0.000    ! NIST_Fluorine
CHF2CHF(44)         2     323.400     4.798     2.300     0.000     0.000    ! NIST_Fluorine
CHF2CHF2(45)        2     323.400     4.850     2.000     0.000     0.000    ! NIST_Fluorine
CHF2CF2(46)         2     323.400     4.850     2.000     0.000     0.000    ! NIST_Fluorine
CHF2CF(47)          2     312.214     4.479     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=405.47 K, Pc=65.56 bar (from Joback method)
CHFCF2(48)          2     251.500     4.442     1.400     0.000     0.000    ! NIST_Fluorine
Ar(49)              0     136.501     3.330     0.000     0.000     0.000    ! GRI-Mech
He(50)              0      10.200     2.576     0.000     0.000     0.000    ! NOx2018
H2O2(51)            2     107.400     3.458     0.000     0.000     3.800    ! GRI-Mech
HCO(52)             2     498.002     3.590     0.000     0.000     0.000    ! GRI-Mech
C(T)(53)            0      71.400     3.298     0.000     0.000     0.000    ! GRI-Mech
CH2O(54)            2     498.002     3.590     0.000     0.000     2.000    ! GRI-Mech
HCCO(55)            2     150.001     2.500     0.000     0.000     1.000    ! GRI-Mech
C2H(56)             1     209.001     4.100     0.000     0.000     2.500    ! GRI-Mech
C2H2(57)            1     209.001     4.100     0.000     0.000     2.500    ! GRI-Mech
H2CC(58)            2     209.000     4.100     0.000     0.000     2.500    ! NOx2018
CH2(S)(59)          2     144.001     3.800     0.000     0.000     0.000    ! GRI-Mech
CH3OH(60)           2     481.802     3.626     0.000     0.000     1.000    ! GRI-Mech
CH3O(61)            2     417.002     3.690     1.700     0.000     2.000    ! GRI-Mech
CH2CO(62)           2     436.001     3.970     0.000     0.000     2.000    ! GRI-Mech
C2H3(63)            2     209.001     4.100     0.000     0.000     1.000    ! GRI-Mech
C2H4(64)            2     280.801     3.971     0.000     0.000     1.500    ! GRI-Mech
C2H6(65)            2     252.301     4.302     0.000     0.000     1.500    ! GRI-Mech
C2H5(66)            2     252.301     4.302     0.000     0.000     1.500    ! GRI-Mech
CH2OH(67)           2     417.002     3.690     1.700     0.000     2.000    ! GRI-Mech
CH3CO(68)           2     436.001     3.970     0.000     0.000     2.000    ! GRI-Mech
CH2CHO(69)          2     436.001     3.970     0.000     0.000     2.000    ! GRI-Mech
CH3CHO(70)          2     436.001     3.970     0.000     0.000     2.000    ! GRI-Mech
N2                  1      97.530     3.621     0.000     1.760     4.000    ! GRI-Mech
Ne                  0     148.600     3.758     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C3H2F4(1)           2     371.000     4.900     0.000     0.000     0.000    ! NIST_Fluorine
OH(2)               1      80.000     2.750     0.000     0.000     0.000    ! GRI-Mech
O2(3)               1     107.400     3.458     0.000     1.600     3.800    ! GRI-Mech
H2O(4)              2     572.402     2.605     1.844     0.000     4.000    ! GRI-Mech
C3H2F4(140)         2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C3H2F4(139)         2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C6H4F8(144)         2     418.970     6.467     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=544.12 K, Pc=29.22 bar (from Joback method)
C3H2F4(153)         2     371.000     4.900     0.000     0.000     0.000    ! NIST_Fluorine
C3H2F5(147)         2     343.329     5.393     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=445.88 K, Pc=41.3 bar (from Joback method)
C3H2F3(137)         2     333.658     4.616     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=433.32 K, Pc=64 bar (from Joback method)
C3H2F4(161)         2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
O2(170)             1     223.367     4.347     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=290.09 K, Pc=51.31 bar (from Joback method)
C3H2F4O2(173)       2     420.101     6.135     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=545.59 K, Pc=34.32 bar (from Joback method)
CF3COF(91)          2     350.500     4.906     0.000     0.000     0.000    ! NIST_Fluorine
CF2-2(72)           2     108.000     3.977     0.000     0.000     0.000    ! NIST_Fluorine
CF3(73)             2     121.000     4.320     0.000     0.000     0.000    ! NIST_Fluorine
C3H2F3O2(257)       2     424.299     5.841     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=551.04 K, Pc=40.16 bar (from Joback method)
C3H2F4(136)         2     343.599     4.566     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=446.23 K, Pc=68.08 bar (from Joback method)
CF3CCH(95)          2     331.000     4.700     0.000     0.000     0.000    ! NIST_Fluorine
C3H2F4O2(150)       2     439.963     6.327     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.38 K, Pc=32.77 bar (from Joback method)
CH3CFCF3(98)        2     342.879     5.204     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=445.30 K, Pc=45.9 bar (from Joback method)
